Name,SMILES,Label,Source
1-Aminopyrene,Nc1ccc2ccc3cccc4ccc1c2c34,1,Holmer
17alpha-Ethinylestradiol,C#CC1(O)CCC2C3(C)CCc4cc(O)ccc4C3CCC21C,1,DrugBank
1_nitropyrene,O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34,1,Siyang_Tian
3_ethoxy_4_trifluoromethylcoumarin,CCOc1ccc2c(C(F)(F)F)cc(=O)oc2c1,1,Holmer
3_methylindole,Cc1c[nH]c2ccccc12,1,Holmer
7_ethoxyresorufin,CCOc1ccc2nc3ccc(=O)cc-3oc2c1,1,Holmer
7_methoxycoumarin,COc1ccc2ccc(=O)oc2c1,1,Holmer
7_methoxyresorufin,COc1ccc2nc3ccc(=O)cc-3oc2c1,1,Holmer
7_pentoxyresorufin,CCCCCOc1ccc2nc3ccc(=O)cc-3oc2c1,1,Holmer
Aminoflavone-N5-hydroxyl,Cc1c(F)c(NO)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F,1,Holmer
MeAMFC,CC[N+](C)(CC)CCc1c(C(F)(F)F)c2ccc(OC)cc2oc1=O,1,Holmer
N-Desmethyldiphenhydramine,[cH:1]1[cH:2][cH:3][c:4]([CH:7]([O:8][CH2:9][CH2:10][NH:11][CH3:12])[c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[cH:5][cH:6]1,1,DrugBank
azinphosmethyl,COP(=S)(OC)SCn1nnc2ccccc2c1=O,1,Holmer
benzo_a_pyrene,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,1,Siyang_Tian
capsaicin,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,1,DrugBank
chlorzoxazone,O=c1[nH]c2cc(Cl)ccc2o1,1,DrugBank
clopidogrel,COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,1,DrugBank
dexfenfluramine,CCNC(C)Cc1cccc(C(F)(F)F)c1,1,DrugBank
dibenzo_a_h_anthracene,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,1,Siyang_Tian
diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,1,DrugBank
dmxaa,Cc1ccc2c(=O)c3cccc(CC(=O)O)c3oc2c1C,1,Holmer
doxepin,CN(C)CCC=C1c2ccccc2COc2ccccc21,1,DrugBank
ethanol,CCO,1,DrugBank
fluoxetine,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,1,DrugBank
furafylline,Cc1nc2c(=O)n(C)c(=O)n(Cc3ccco3)c2[nH]1,1,Yamashita
h259_31,[O-][S+](Cc1cc(OCC2CC2)ccn1)c1nc2cc(F)ccc2[nH]1,1,DrugBank
harmine,COc1ccc2c(c1)[nH]c1c(C)nccc12,1,Siyang_Tian
ipriflavone,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,1,Yamashita
kaempferide,COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1,1,Siyang_Tian
malathion,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,1,DrugBank
methiocarb,CNC(=O)Oc1cc(C)c(SC)c(C)c1,1,Siyang_Tian
methiocarb,CNC(=S)Oc1cc(C)c(SC)c(C)c1,1,Siyang_Tian
methyleugenol,C=CCc1ccc(OC)c(OC)c1,1,Yamashita
n7_methylfurafylline,Cc1nc2c(c(=O)n(C)c(=O)n2Cc2ccco2)n1C,1,Holmer
n_nitrosodiamylamine,CCCCCN(CCCCC)N=O,1,Holmer
nn_dimethyl_m_toluamide,CCN(CC)C(=O)c1cccc(C)c1,1,Holmer
nortriptyline,CNCCC=C1c2ccccc2CCc2ccccc21,1,DrugBank
o_aminoazotoluene,Cc1cc(N=Nc2ccccc2C)ccc1N,1,Holmer
ortho_dichlorobenzene,Clc1ccccc1Cl,1,Siyang_Tian
osu_6162,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,1,Siyang_Tian
p_isopropyloxyacetanilide,CC(=O)Nc1ccc(OC(C)C)cc1,1,Holmer
p_methoxyacetanilide,COc1ccc(NC(C)=O)cc1,1,Holmer
para_cresol,Cc1ccc(O)cc1,1,Siyang_Tian
perazine,CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,1,DrugBank
phip,Cn1c(N)nc2ncc(-c3ccccc3)cc21,1,Holmer
pimobendan,COc1ccc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3[nH]2)cc1,1,Yamashita
promazine,CN(C)CCCN1c2ccccc2Sc2ccccc21,1,DrugBank
prostaglandin_h2,CCCCCC(O)C=CC1C2CC(OO2)C1CC=CCCCC(=O)O,1,Holmer
ropinirole,CCCN(CCC)CCc1cccc2[nH]c(O)cc12,1,Yamashita
ropivacaine,CCCN1CCCCC1C(=O)Nc1c(C)cccc1C,1,DrugBank
sertraline,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,1,Yamashita
tfmpp,FC(F)(F)c1cccc(N2CCNCC2)c1,1,Holmer
verapamil,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1,DrugBank
zolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1,DrugBank
Etoricoxib,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,1,DrugBank
ESTRONE,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,1,DrugBank
kaempferol,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0,Yamashita
celecoxib,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0,Yamashita
chlorpropamide,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0,Yamashita
Meperidine,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0,DrugBank
almotriptan,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,0,Yamashita
(+)_1(10)_4_cadinadiene,CC1=CC2C(=C(C)CCC2C(C)C)CC1,0,Holmer
(+)_galeon,COc1cc2ccc1Oc1cc(ccc1O)CCC(=O)CCCC2,0,Holmer
(16s)_16_hydroxy_13_16_secotrachyloba_13_ene_3_one,CC1(O)CC23C=CC1CC2C1(C)CCC(=O)C(C)(C)C1CC3,0,Holmer
(1r_2r_20r_53r_54s)_7_8_9_12_13_14_25_26_27_30_31_32_35_40_46_47_hexadecahydroxy_3_18_21_38_49_55_58_62_octaoxatetradecacyclo_27.25.3.334_54.241_44.02_20.05_10.011_16.023_28.033_57.037_53.039_52.042_51.043_48.037_60_dohexaconta_5_7_9_11_13_15_23_25_27_29(57)_30_32_34_39(52)_40_42(51)_43(48)_44_46_nonadecaene_4_17_22_36_50_56_59_61_octone,O=C1OCC2OC(=O)c3cc(O)c(O)c(O)c3-c3c(O)c(O)c(O)c4c3C(=O)OC(C2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O)C1OC(=O)C2C4C(=O)C(=O)C23Oc2c(O)c4oc(=O)c5cc(O)c(O)c6oc(=O)c(c2C13)c4c65,0,Holmer
(1r_9s_10r)_4_4_10_trimethyl_1_11_bis(3_methylbut_2_enyl)_10_(4_methylpent_3_enyl)_9_(2_methylpropanoyl)_3_oxatricyclo_7.3.1.02_7_trideca_2(7)_5_diene_8_13_dione,CC(C)=CCCC1(C)C(CC=C(C)C)CC2(CC=C(C)C)C(=O)C1(C(=O)C(C)C)C(=O)C1=C2OC(C)(C)C=C1,0,Holmer
(1s_2r_4as_7s_8as)_7_(2_hydroxypropan_2_yl)_1_4a_dimethyl_decahydronaphthalen_2_ol,CC1C(O)CCC2(C)CCC(C(C)(C)O)CC12,0,Holmer
(1s_2r_4r_5s_7s_11s_12s_15r_16s)_15__(2s_3r_4r)_3_4_dihydroxy_6_methyl_5_methylideneheptan_2_yl__4_5_dihydroxy_2_16_dimethyl_9_oxatetracyclo_9.7.0.02_7.012_16_octadecan_8_one,C=C(C(C)C)C(O)C(O)C(C)C1CCC2C3COC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,0,Holmer
(1s_2s_4s_8r)_9_(beta_d_glucopyranosyloxy)_p_menthane_1_2_8_triol,CC1(O)CCC(C(C)(O)COC2OC(CO)C(O)C(O)C2O)CC1O,0,Holmer
(20s)_protopanaxadiol,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3CCC12C,0,Holmer
(25r)_3beta__4_o__2_o__3_o_(beta_d_glucopyranosyl)_beta_d_glucopyranosyl__3_o_(beta_d_xylopyranosyl)_beta_d_glucopyranosyl__beta_d_galactopyranosyloxy__6beta_hydroxy_5alpha_spirostane_2_one,CC1CCC2(OC1)OC1CC3C4CC(O)C5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(O)C6O)C(=O)CC5(C)C4CCC3(C)C1C2C,0,Holmer
"(2S,3R,4S,5R,6S)-6-[5,7-Dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid",O=C(O)C1OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,0,Holmer
"(2S,4S,5R,6R)-2-{[(2S,3R,4S,5S,6R)-2-{[(2R,3S,4R,5R,6R)-4,5-Dihydroxy-6-{[(2S,3R)-3-hydroxy-2-tetradecanamidooctadecyl]oxy}-2-(hydroxymethyl)oxan-3-yl]oxy}-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxy}-5-acetamido-4-hydroxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylic acid",CCCCCCCCCCCCCCCC(O)C(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C(O)C1O)NC(=O)CCCCCCCCCCCCC,0,Holmer
(2r)_2_{_(2r)_2_amino_1_hydroxy_4_(methylsulfanyl)butylidene_amino}butanedioic_acid,CSCCC(N)C(=O)NC(CC(=O)O)C(=O)O,0,Holmer
(2r_3r_4r_5r_6s)_2___(1r_3r_8s_9s_10r_13s_14s_16s_17r)_3_hydroxy_17__(2s_3s)_3_hydroxy_6_methylheptan_2_yl__10_13_dimethyl_16__(2r_3r_4s_5s_6r)_3_4_5_trihydroxy_6_(hydroxymethyl)oxan_2_yl_oxy_2_3_4_7_8_9_11_12_14_15_16_17_dodecahydro_1h_cyclopenta_a_phenanthren_1_yl_oxy__6_methyloxane_3_4_5_triol,CC(C)CCC(O)C(C)C1C(OC2OC(CO)C(O)C(O)C2O)CC2C3CC=C4CC(O)CC(OC5OC(C)C(O)C(O)C5O)C4(C)C3CCC21C,0,Holmer
(2r_3s_4s_5r_6r)_2_(hydroxymethyl)_6___(1r_4s_5s_8r_9r_12s_16s_19r)_8__(e_2r)_6_hydroxy_6_methylhept_4_en_2_yl__19_methoxy_5_9_17_17_tetramethyl_18_oxapentacyclo_10.5.2.01_13.04_12.05_9_nonadec_2_en_16_yl_oxy_oxane_3_4_5_triol,COC1OC23C=CC4C1(CCC1(C)C(C(C)CC=CC(C)(C)O)CCC41C)C2CCC(OC1OC(CO)C(O)C(O)C1O)C3(C)C,0,Holmer
(2s)_2_azaniumyloctanoate,CCCCCCC(N)C(=O)O,0,Holmer
(2s)_2_{_(2r)_2_amino_1_hydroxy_4_(methylsulfanyl)butylidene_amino}_4_(c_hydroxycarbonimidoyl)butanoic_acid,CSCCC(N)C(=O)NC(CCC(N)=O)C(=O)O,0,Holmer
(2s_3r_4s_5s_6r)_2__(2r_3r_4s_5s_6r)_4_5_dihydroxy_6_(hydroxymethyl)_2_(15_hydroxy_5prime_7_9_13_tetramethylspiro_5_oxapentacyclo_10.8.0.02_9.04_8.013_18_icosane_6_2prime_oxane__16_yl)oxyoxan_3_yl_oxy_6_(hydroxymethyl)oxane_3_4_5_triol,CC1CCC2(OC1)OC1CC3C4CCC5CC(OC6OC(CO)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(O)CC5(C)C4CCC3(C)C1C2C,0,Holmer
(2s_4s_5r)_2_{_(1s_2r)_1__(3r_4s_6s)_6_carboxy_6_{_(1s_2r)_1__(3r_4s_6s)_6_carboxy_6_{_(2r_3s_4r_5r_6s)_3_{_(2s_3r_4r_5r_6r)_4_5_dihydroxy_6_(hydroxymethyl)_3_(2_oxopropyl)oxan_2_yl_oxy}_6_{_(2r_3s_4r_5r_6r)_4_5_dihydroxy_6_{_(2s_3r)_3_hydroxy_2__(1_hydroxydodecylidene)amino_octadec_4_en_1_yl_oxy}_2_(hydroxymethyl)oxan_3_yl_oxy}_5_hydroxy_2_(hydroxymethyl)oxan_4_yl_oxy}_4_hydroxy_3__(1_hydroxyethylidene)amino_oxan_2_yl__1_3_dihydroxypropan_2_yl_oxy}_4_hydroxy_3__(1_hydroxyethylidene)amino_oxan_2_yl__1_3_dihydroxypropan_2_yl_oxy}_4_hydroxy_5__(1_hydroxyethylidene)amino__6__(1r_2r)_1_2_3_trihydroxypropyl_oxane_2_carboxylic_acid,CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3CC(C)=O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(CO)OC4(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(CO)OC5(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O5)O4)O3)C2O)C(O)C1O)NC(=O)CCCCCCCCCCC,0,Holmer
(3S)-Hex-1-en-3-ol,C=CC(O)CCC,0,Holmer
(4r_5s_6s)_2_4_5_trihydroxy_2_methyl_6__(3s_8r_9r_13r_14s_17r)_4_4_9_13_14_pentamethyl_3__(2r_3r_4s_5s_6r)_3_4_5_trihydroxy_6___(2r_3r_4s_5s_6r)_3_4_5_trihydroxy_6_(hydroxymethyl)oxan_2_yl_oxymethyl_oxan_2_yl_oxy_2_3_7_8_10_11_12_15_16_17_decahydro_1h_cyclopenta_a_phenanthren_17_yl_heptan_3_one,CC(C(=O)C(O)C(O)C(C)(C)O)C1CCC2(C)C3CC=C4C(CCC(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C4(C)C)C3(C)CCC12C,0,Holmer
(4s_4ar_7ar_8r)_4_hydroxy_6_6_8_trimethyl_1h_3h_3ah_4h_4ah_5h_6h_7h_7ah_8h_azuleno_5_6_c_furan_1_one,CC1=CC2C(=O)OCC2C(O)C2CC(C)(C)CC12,0,Holmer
(5r)_3_hydroxy_2_methyl_5_prop_1_en_2_ylcyclohex_2_en_1_one,C=C(C)C1CC(=O)C(C)C(=O)C1,0,Holmer
"(6R,10R)-6,10,14-Trimethyl-2-methylidenepentadecanal",C=C(C=O)CCCC(C)CCCC(C)CCCC(C)C,0,Holmer
(6r)_2_methyl_6__(s)_4_methylene_2_cyclohexene_1beta_yl__2_heptene_4_ol,C=C1C=CC(C(C)CC(O)C=C(C)C)CC1,0,Holmer
(7z_10z_13z_16z_19z)_docosapentaenoyl_coa,CCC=CCC=CCC=CCC=CCC=CCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)CO[PH](=O)(=O)O[PH](=O)(=O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O[PH](=O)(=O)O,0,Holmer
(S)-(3-Methyl-2-butenyl) ethanethioate,CC(=O)SCC=C(C)C,0,Holmer
(_)_4(10)_thujene,C=C1CCC2(C(C)C)CC12,0,Holmer
(e)_6_hexadecenoic_acid,CCCCCCCCCC=CCCCCC(=O)O,0,Holmer
(r)_5_methylfuran_2(5h)_one,Cc1ccc(O)o1,0,Holmer
(r)_7_hydroxywarfarin,CC(=O)CC(c1ccccc1)c1c(O)c2ccc(O)cc2oc1=O,0,DrugBank
"1,6-Hexanedithiol",SCCCCCCS,0,Holmer
10prime_apo_beta_caroten_10prime_al,CC(C=CC=O)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,0,Holmer
11_12_15_trihydroxy_(5z_8z_13e)_icosatrienoate,CCCCCC(O)C=CC(O)C(O)CC=CCC=CCCCC(=O)O,0,Holmer
13-Heptadecyn-1-ol,CCCC#CCCCCCCCCCCCCO,0,Holmer
15_keto_prostaglandin_e2,CCCCCC(=O)CCC1C(=O)CC(=O)C1CC=CCCCC(=O)O,0,Holmer
1_4_alpha_d_glucan,COC1OC(CO)C(OC2OC(CO)C(OC)C(O)C2O)C(O)C1O,0,Holmer
1_hydroxy_3_nonanone,CCCCCCC(=O)CCO,0,Holmer
1d_myo_inositol_1_4_5_trisphosphate,O=[PH](=O)(O)OC1C(O)C(O)C(O[PH](=O)(=O)O)C(O[PH](=O)(=O)O)C1O,0,Holmer
"2,2,7,7-Tetramethyl-1,6-dioxaspiro[4.4]nona-3,8-diene",CC1(C)C=CC2(C=CC(C)(C)O2)O1,0,Holmer
2-Deoxyribonic acid,O=C(O)CC(O)C(O)CO,0,Holmer
2-Hexenoylcholine,CCC=CCC(=O)OCC[N+](C)(C)C,0,Holmer
20_dihydroxyleukotriene_b4,O=C(O)CCCC(O)C=CC=CC=CC(O)CC=CCCCCC(O)O,0,Holmer
27_deoxy_5alpha_cyprinol,CC(CO)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0,Holmer
28_hydroxy_7_octacosanone,CCCCCCC(=O)CCCCCCCCCCCCCCCCCCCCCO,0,Holmer
2_(4_methyl_5_thiazolyl)ethyl_decanoate,CCCCCCCCCC(=O)OCCc1scnc1C,0,Holmer
2_4_pentadienal,C=CC=CC=O,0,Holmer
2_5_furandicarboxylic_acid,O=C(O)c1ccc(C(=O)O)o1,0,Holmer
2_6_6_trimethyl_1_4_cyclohexadiene_1_carboxaldehyde,CC1=C(C=O)C(C)(C)C=CC1,0,Holmer
2_aminoacetophenone,NCC(=O)c1ccccc1,0,Holmer
2_geranyl_2prime_3_4_4prime_tetrahydroxydihydrochalcone,CC(C)=CCCC(C)=CCc1c(CCC(=O)c2ccc(O)cc2O)ccc(O)c1O,0,Holmer
2_{2__(2z)_pent_2_en_1_yl__3_{_(2r_3r_4s_5s_6r)_3_4_5_trihydroxy_6_(hydroxymethyl)oxan_2_yl_oxy}cyclopentyl}acetic_acid,CCC=CCC1C(CC(=O)O)CCC1OC1OC(CO)C(O)C(O)C1O,0,Holmer
2prime_hydroxy_indomethacin_phenethylamide,COc1ccc2c(c1)c(CC(=O)NCC(O)c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,0,Holmer
2prime_hydroxyacetophenone,CC(=O)c1ccccc1O,0,Holmer
3_4_dicaffeoyl_1_5_quinolactone,O=C(C=Cc1ccc(O)c(O)c1)OC1CC2(O)CC(OC2=O)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,Holmer
3_7(11)_eudesmadien_2_one,CC(C)=C1CCC2(C)CC(=O)CC(C)=C2C1,0,Holmer
3_7_dimethyl_5_octene_1_7_diol_1_glucoside,CC(CC=CC(C)(C)O)CCOC1OC(CO)C(O)C(O)C1O,0,Holmer
3__(13s)_13_hydroxy_13__(2s_5r)_5__(1r)_1_hydroxypentadecyl_oxolan_2_yl_tridecyl__5_methyl_2_5_dihydrofuran_2_one,CCCCCCCCCCCCCCC(O)C1CCC(C(O)CCCCCCCCCCCCc2cc(C)oc2O)O1,0,Holmer
3_hpph,O=C1NC(=O)C(c2ccccc2)(c2cccc(O)c2)N1,0,Holmer
3_methyl_2_butene_1_thiol,CC(C)=CCS,0,Holmer
3_methyl_2_cyclopenten_1_one,CC1=CC(=O)CC1,0,Holmer
4_hydroxy_6_heptacosanone,CCCCCCCCCCCCCCCCCCCCCC(=O)CC(O)CCC,0,Holmer
4_nitro_phenol,O=[N+]([O-])c1ccc(O)cc1,0,Holmer
4_oxo_retinoic_acid,CC(C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC(C)=CC(=O)O,0,Holmer
4prime_5_7_trimethylapigenin,COc1ccc(-c2cc(=O)c3c(OC)cc(OC)cc3o2)cc1,0,Holmer
5_hydroxytryptamine,NCCc1c[nH]c2ccc(O)cc12,0,Holmer
5_hydroxytryptophol_glucuronide,OCCc1c[nH]c2ccc(OC3OC(CO)C(O)C(O)C3O)cc12,0,Holmer
5_methoxyindoleacetate,COc1ccc2[nH]cc(CC(=O)O)c2c1,0,Holmer
6_sulfatoxymelatonin,COc1cc2c(CCNC(C)=O)c[nH]c2cc1OS(=O)(=O)O,0,Holmer
7_butoxycoumarin,CCCCOc1ccc2ccc(=O)oc2c1,0,Holmer
7beta_12alpha_dihydroxycholanoic_acid,CC(CCC(=O)O)C1CCC2C3C(O)CC4CCCCC4(C)C3CC(O)C12C,0,DrugBank
8-Desoxygartanin,CC(C)=CCc1c(O)c(CC=C(C)C)c2oc3c(O)cccc3c(=O)c2c1O,0,Holmer
8_hete,CCCCCC=CCC=CC=CC(O)CC=CCCCC(=O)O,0,Holmer
8_iso_13_14_dihydro_15_keto_pgf2a,CCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)O,0,Holmer
8_iso_pga1,CCCCCC(=O)C=CC1CCC(=O)C1CCCCCCC(=O)O,0,Holmer
Caryophyllene oxide,C=C1CCC2OC2(C)CCC2C1CC2(C)C,0,Holmer
Dihydrokawain,COC1=CC(=O)OC(CCc2ccccc2)C1,0,Holmer
Mangiferic acid,CCC=CCCCCC=CCCCCCCCC(=O)O,0,Holmer
Murocholic acid,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,0,DrugBank
Phloretin xylosyl-galactoside,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C1O,0,Holmer
Phytenal,CC(=CC=O)CCCC(C)CCCC(C)CCCC(C)C,0,Holmer
Pregnane,CCC1CCC2C3CCC4CCCCC4(C)C3CCC12C,0,Holmer
UNII-8W199O5S7f,CC1CNC(=O)NC1=O,0,Holmer
_(2r_3r_4s_5r)_6__(2r_4r_5r_6r)_4_5_dihydroxy_2_(hydroxymethyl)_6_(5prime_7_9_13_tetramethylspiro_5_oxapentacyclo_10.8.0.02_9.04_8.013_18_icosane_6_2prime_oxane__16_yl)oxyoxan_3_yl_oxy_3_hydroxy_4_5_bis__(2s_3r_4s_5s_6r)_3_4_5_trihydroxy_6_(hydroxymethyl)oxan_2_yl_oxy_oxan_2_yl_methyl_acetate,CC(=O)OCC1OC(OC2C(CO)OC(OC3CCC4(C)C(CCC5C4CCC4(C)C5CC5OC6(CCC(C)CO6)C(C)C54)C3)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2O)C1O,0,Holmer
_(tetrahydro_6alpha_ethenyl_2_2_6_trimethyl_2h_pyran)_3alpha_yl_6_o_d_apio_beta_d_furanosyl_beta_d_glucopyranoside,C=CC1(C)CCC(OC2OC(COC3OCC(O)(CO)C3O)C(O)C(O)C2O)C(C)(C)O1,0,Holmer
abt_378,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,0,DrugBank
ac1l3flx,CC1CCC2CC3(OC2(C)C)C(C)CCC13,0,Holmer
ac1l4js1,COC1C=CC2=CCN3CCc4cc5c(cc4C23C1)OCO5,0,Holmer
ac1l9915,Cc1cn(C2CC(O)C(CO[PH](=O)(=O)O[PH](=O)(=O)OC3OC(C)C(=O)C(O)C3O)O2)c(=O)[nH]c1=O,0,Holmer
ac1lexgz,O=C(NC(=O)C(O)O)c1ccccc1,0,Holmer
ac1nsv1z,COc1cc2ccc(=O)oc2c(OC)c1OC1OC(CO)C(O)C(O)C1O,0,Holmer
ac1nszcj,CC1C2C3CCC4C5(C)CCC(=O)C(C)(C)C5CCC4(C)C3(C)CCC2(C)CCC1(C)O,0,Holmer
ac1o51yn,C=CCC=CCC=CCCCCCCCC(=O)C1(O)OC(=O)C=C1OC,0,Holmer
acetylamino_acetic_acid,CC(=O)NCC(=O)O,0,Holmer
akba,CC(=O)OC1CCC2(C)C(CCC3(C)C2C(=O)C=C2C4C(C)C(C)CCC4(C)CCC23C)C1(C)C(=O)O,0,Holmer
