Name,SMILES,Label,Source
quetiapine,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,1,DrugBank
3_cyano_7_ethoxycoumarin,CCOc1ccc2cc(C#N)c(=O)oc2c1,1,Holmer
3_methoxyamphetamine,COc1cccc(CC(C)N)c1,1,Siyang_Tian
4_methoxy_N_ethylamphetamine,CCNC(C)Cc1ccc(OC)cc1,1,Holmer
6_methylchrysene,Cc1cc2c3ccccc3ccc2c2ccccc12,1,Siyang_Tian
N-Desmethylclomipramine,[cH:1]1[cH:2][cH:3][c:4]2[c:5]([cH:6]1)[N:7]([CH2:17][CH2:18][CH2:19][NH:20][CH3:21])[c:8]1[c:9]([cH:10][cH:11][c:12]([Cl:13])[cH:14]1)[CH2:15][CH2:16]2,1,DrugBank
N-Desmethylmianserin,c1ccc2c(c1)Cc1ccccc1N1CCNCC21,1,DrugBank
N_trifluoro_ethyl_desisopropyl_propranolol,OC(CNCC(F)(F)F)COc1cccc2ccccc12,1,DrugBank
abt_438,CC(C#Cc1ccc(Cc2ccc(F)cc2)s1)NC(N)=O,1,Siyang_Tian
abt_761,CC(C#Cc1ccc(Cc2ccc(F)cc2)s1)N(O)C(N)=O,1,Siyang_Tian
aminopyrine,CN(C)c1cn(C)n(-c2ccccc2)c1=O,1,DrugBank
atomoxetine,CNCCC(Oc1ccccc1C)c1ccccc1,1,DrugBank
barnidipine,COC(=O)C1=C(C)N=C(C)C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,1,Siyang_Tian
capsaicin,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,1,Yamashita
chlorpropamide,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1,Yamashita
cj_12_458,C=C(C)c1ccc(OC)c(CNC2C3CCN(CC3)C2C(c2ccccc2)c2ccccc2)c1,1,Siyang_Tian
delavirdine,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,1,DrugBank
deshydroxy_propranolol,CC(C)NCCCOc1cccc2ccccc12,1,DrugBank
diuron,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1,Yamashita
domperidone,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,1,DrugBank
fluvastatin,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,1,DrugBank
gbr_12909,Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,1,Siyang_Tian
harmine,COc1ccc2c(c1)[nH]c1c(C)nccc12,1,Siyang_Tian
imipramine,CN(C)CCCN1c2ccccc2CCc2ccccc21,1,DrugBank
isoprene,C=CC(=C)C,1,Yamashita
jpc_2056,CC(C)N=C(N)N=C(N)NOCCCOc1ccc(OC(F)(F)F)cc1Cl,1,Siyang_Tian
linalool,C=CC(C)(O)CCC=C(C)C,1,Yamashita
loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,1,DrugBank
maprotiline,CNCCCC12CCC(c3ccccc31)c1ccccc12,1,DrugBank
mdppp,CC(C(=O)c1ccc2c(c1)OCO2)N1CCCC1,1,Holmer
methyleugenol,C=CCc1ccc(OC)c(OC)c1,1,Yamashita
metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1,1,DrugBank
minaprine,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,1,DrugBank
mirtazapine,CN1CCN2c3ncccc3Cc3ccccc3C2C1,1,DrugBank
moppp,COc1ccc(C(=O)C(C)N2CCCC2)cc1,1,Holmer
nicotine,CN1CCCC1c1cccnc1,1,DrugBank
nmba,CCCCN(C)N=O,1,Holmer
nn_dimethyl_m_toluamide,CCN(CC)C(=O)c1cccc(C)c1,1,Holmer
o_phenylphenol,Oc1ccccc1-c1ccccc1,1,Holmer
osu_6162,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1,1,Siyang_Tian
para_cresol,Cc1ccc(O)cc1,1,Siyang_Tian
perphenazine,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1,DrugBank
phorate,CCOP(=S)(OCC)SCSCC,1,Siyang_Tian
promazine,CN(C)CCCN1c2ccccc2Sc2ccccc21,1,DrugBank
r_568,COc1cccc(C(C)NCCCc2ccccc2Cl)c1,1,Siyang_Tian
rabeprazole_thioether,COCCCOc1ccnc(CSc2nc3ccccc3[nH]2)c1C,1,DrugBank
ranitidine,CN=C(C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,1,Siyang_Tian
reduced_dolasetron,O=C(OC1CC2CC3CC(C1)N2CC3O)c1c[nH]c2ccccc12,1,DrugBank
risperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,1,DrugBank
sparteine,C1CCN2CC3CC(CN4CCCCC34)C2C1,1,Yamashita
sulprofos,CCCSP(=S)(OCC)Oc1ccc(SC)cc1,1,Holmer
tamoxifen,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,1,DrugBank
tegaserod,CCCCCN=C(N)NN=Cc1c[nH]c2ccc(OC)cc12,1,DrugBank
theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,1,DrugBank
tramadol,COc1cccc(C2(O)CCCCC2CN(C)C)c1,1,DrugBank
trans_stilbene,C(=Cc1ccccc1)c1ccccc1,1,Holmer
traxoprodil,CC(C(O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,1,Yamashita
tyramine,NCCc1ccc(O)cc1,1,Siyang_Tian
v11294,CCN=c1ncn(Cc2ccc(OC)c(OC3CCCC3)c2)c2[nH]c(C(C)C)nc12,1,Holmer
voreloxin,CNC1CN(c2ccc3c(=O)c(C(=O)O)cn(-c4nccs4)c3n2)CC1OC,1,Siyang_Tian
zopiclone,CN1CCN(C(=O)Oc2c3nccnc3c(O)n2-c2ccc(Cl)cn2)CC1,1,Yamashita
ethanol,CCO,0,Yamashita
(+)_1(10)_4_cadinadiene,CC1=CC2C(=C(C)CCC2C(C)C)CC1,0,Holmer
(16s)_16_hydroxy_13_16_secotrachyloba_13_ene_3_one,CC1(O)CC23C=CC1CC2C1(C)CCC(=O)C(C)(C)C1CC3,0,Holmer
"(1S,4R)-Fenchone",CC12CCC(C1)C(C)(C)C2=O,0,Holmer
(1r_2r_4s_5r_8r_9s_10s_11r)_4_hydroxy_11_methyl_6_methylidene_12_oxo_13_oxapentacyclo_9.3.3.15_8.01_10.02_8_octadecane_9_carboxylic_acid,C=C1CC23CC1C(O)CC2C12CCCC(C)(C(=O)OC1)C2C3C(=O)O,0,Holmer
(20s)_protopanaxadiol,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3CCC12C,0,Holmer
(25r)_3beta__4_o__2_o__3_o_(beta_d_glucopyranosyl)_beta_d_glucopyranosyl__3_o_(beta_d_xylopyranosyl)_beta_d_glucopyranosyl__beta_d_galactopyranosyloxy__6beta_hydroxy_5alpha_spirostane_2_one,CC1CCC2(OC1)OC1CC3C4CC(O)C5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(OC8OC(CO)C(O)C(O)C8O)C7O)C(O)C6O)C(=O)CC5(C)C4CCC3(C)C1C2C,0,Holmer
"(2S,3R,4S,5R,6S)-6-[5,7-Dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid",O=C(O)C1OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,0,Holmer
"(2S,4S,5R,6R)-2-{[(2S,3R,4S,5S,6R)-2-{[(2R,3S,4R,5R,6R)-4,5-Dihydroxy-6-{[(2S,3R)-3-hydroxy-2-tetradecanamidooctadecyl]oxy}-2-(hydroxymethyl)oxan-3-yl]oxy}-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxy}-5-acetamido-4-hydroxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylic acid",CCCCCCCCCCCCCCCC(O)C(COC1OC(CO)C(OC2OC(CO)C(O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O3)C2O)C(O)C1O)NC(=O)CCCCCCCCCCCCC,0,Holmer
(2r)_2_{_(2r)_2_amino_1_hydroxy_3_(4_hydroxyphenyl)propylidene_amino}_3_(c_hydroxycarbonimidoyl)propanoic_acid,NC(=O)CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,0,Holmer
(2r)_2_{_(2r)_2_amino_1_hydroxy_4_(methylsulfanyl)butylidene_amino}butanedioic_acid,CSCCC(N)C(=O)NC(CC(=O)O)C(=O)O,0,Holmer
(2s)_2_azaniumyloctanoate,CCCCCCC(N)C(=O)O,0,Holmer
(2s_3r_4s_5s_6r)_2__(e_2s)_6_hydroperoxy_6_methyl_2__(3s_6s_8r_9r_10r_12r_14r_17s)_3_6_12_trihydroxy_4_4_8_10_14_pentamethyl_2_3_5_6_7_9_11_12_13_15_16_17_dodecahydro_1h_cyclopenta_a_phenanthren_17_yl_hept_4_en_2_yl_oxy_6_(hydroxymethyl)oxane_3_4_5_triol,CC(C)(C=CCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C)OO,0,Holmer
(2s_3r_4s_5s_6r)_3_4_5_trihydroxy_6_(hydroxymethyl)oxan_2_yl_(4ar_5r_6as_6br_10s_12ar_12br)_10_{_(2s_3r_4s_5s)_3_5_dihydroxy_4_{_(2s_3r_4s_5s_6r)_3_4_5_trihydroxy_6_(hydroxymethyl)oxan_2_yl_oxy}oxan_2_yl_oxy}_5_hydroxy_2_2_6a_6b_9_9_12a_heptamethyl_1_2_3_4_4a_5_6_6a_6b_7_8_8a_9_10_11_12_12a_12b_13_14b_icosahydropicene_4a_carboxylate,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1,0,Holmer
(2s_4s_5r)_2_{_(1s_2r)_1__(3r_4s_6s)_6_carboxy_6_{_(1s_2r)_1__(3r_4s_6s)_6_carboxy_6_{_(2r_3s_4r_5r_6s)_3_{_(2s_3r_4r_5r_6r)_4_5_dihydroxy_6_(hydroxymethyl)_3_(2_oxopropyl)oxan_2_yl_oxy}_6_{_(2r_3s_4r_5r_6r)_4_5_dihydroxy_6_{_(2s_3r)_3_hydroxy_2__(1_hydroxydodecylidene)amino_octadec_4_en_1_yl_oxy}_2_(hydroxymethyl)oxan_3_yl_oxy}_5_hydroxy_2_(hydroxymethyl)oxan_4_yl_oxy}_4_hydroxy_3__(1_hydroxyethylidene)amino_oxan_2_yl__1_3_dihydroxypropan_2_yl_oxy}_4_hydroxy_3__(1_hydroxyethylidene)amino_oxan_2_yl__1_3_dihydroxypropan_2_yl_oxy}_4_hydroxy_5__(1_hydroxyethylidene)amino__6__(1r_2r)_1_2_3_trihydroxypropyl_oxane_2_carboxylic_acid,CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3CC(C)=O)C(OC3(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(CO)OC4(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(CO)OC5(C(=O)O)CC(O)C(NC(C)=O)C(C(O)C(O)CO)O5)O4)O3)C2O)C(O)C1O)NC(=O)CCCCCCCCCCC,0,Holmer
(3r)_2_3_6_7_8_9_10_10a_octahydro_4_7_10abeta_trimethyl_1h_3abeta_8beta_methano_4alpha_7alpha_epoxy_4h_5_oxacyclopentacyclononene_3beta_ol,CC12COC(C)(O1)C13CC2CCC1(C)CCC3O,0,Holmer
(4r_9r_15s_18s_19s_20r_21r)_9_12_dimethyl_6_propan_2_yl_14_16_dioxahexacyclo_16.3.1.04_12.05_9.013_21.015_20_docosa_1_5_diene_18_19_20_22_tetrol,CC(C)C1=C2C3CC=C4C(O)C5(O)COC6OC(C4C6(O)C5O)C3(C)CCC2(C)CC1,0,Holmer
(5r)_3_hydroxy_2_methyl_5_prop_1_en_2_ylcyclohex_2_en_1_one,C=C(C)C1CC(=O)C(C)C(=O)C1,0,Holmer
(5r)_5_isopropyl_2_methyl_2_cyclohexen_1_one,CC1=CCC(C(C)C)CC1=O,0,Holmer
"(6R,10R)-6,10,14-Trimethyl-2-methylidenepentadecanal",C=C(C=O)CCCC(C)CCCC(C)CCCC(C)C,0,Holmer
(S)-(3-Methyl-2-butenyl) ethanethioate,CC(=O)SCC=C(C)C,0,Holmer
(_)_pinocampheol,CC1C(O)CC2CC1C2(C)C,0,Holmer
(e)_casimiroedine,CN(CCc1cn(C2OC(CO)C(O)C(O)C2O)cn1)C(=O)C=Cc1ccccc1,0,Holmer
(r)_7_hydroxywarfarin,CC(=O)CC(c1ccccc1)c1c(O)c2ccc(O)cc2oc1=O,0,Holmer
(s)_beta_aminoisobutyric_acid,CC(CN)C(=O)O,0,Holmer
(s)_hydroxyoctadecanoyl_coa,CCCCCCCCCCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)CO[PH](=O)(=O)O[PH](=O)(=O)OCC1OC(n2cnc3c(N)nccc32)C(O)C1O[PH](=O)(=O)O,0,Holmer
(z)_2_methyl_6__(3r_15r_16r)_7_7_12_16_tetramethyl_6_oxo_15_pentacyclo_9.7.0.01_3.03_8.012_16_octadecanyl_hept_2_enoic_acid,CC(=CCCC(C)C1CCC2(C)C3CCC4C(C)(C)C(=O)CCC45CC35CCC12C)C(=O)O,0,Holmer
(z)_5_hexadecenoic_acid,CCCCCCCCCCC=CCCCC(=O)O,0,Holmer
"1-Hydroxy-3,7-dimethoxyxanthone",COc1cc(O)c2c(=O)c3cc(OC)ccc3oc2c1,0,Holmer
11_12_15_trihydroxy_(5z_8z_13e)_icosatrienoate,CCCCCC(O)C=CC(O)C(O)CC=CCC=CCCCC(=O)O,0,Holmer
11z_octadecenylcarnitine,CCCCCCC=CCCCCCCCCCC(=O)OC(CCC(=O)[O-])[N+](C)(C)C,0,Holmer
13-Heptadecyn-1-ol,CCCC#CCCCCCCCCCCCCO,0,Holmer
13s_hotre,CCC=CCC(O)C=CC=CCCCCCCCC(=O)O,0,Holmer
15_oxo_lipoxin_a4,CCCCCC(=O)C=CC=CC=CC=CC(O)C(O)CCCC(=O)O,0,Holmer
19(20)_epdpe,CCC1OC1CC=CCC=CCC=CCC=CCC=CCCC(=O)O,0,Holmer
1_(2_2_dimethylchromen_6_yl)ethanol,CC(O)c1ccc2c(c1)C=CC(C)(C)O2,0,Holmer
1_1_dimethylbiguanide,CN(C)C(N)=NC(=N)N,0,Holmer
1_acetoxy_4_6_tetradecadiene_8_10_12_triyne,CC#CC#CC#CC=CC=CCCCOC(C)=O,0,Holmer
1_nitroheptane,CCCCCCC=[N+](O)O,0,Holmer
"2,2,7,7-Tetramethyl-1,6-dioxaspiro[4.4]nona-3,8-diene",CC1(C)C=CC2(C=CC(C)(C)O2)O1,0,Holmer
2-Amino-5-phenylpyridine,Nc1ccc(-c2ccccc2)cn1,0,Holmer
2-Deoxyribonic acid,O=C(O)CC(O)C(O)CO,0,Holmer
2-Hexenoylcholine,CCC=CCC(=O)OCC[N+](C)(C)C,0,Holmer
20_coa_20_oxo_18r_hydroxyleucotriene_b4,CC(C)(CO[PH](=O)(=O)O[PH](=O)(=O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1O[PH](=O)(=O)O)C(O)C(=O)NCCC(=O)NCCSC(=O)CC(O)CCC=CCC(O)C=CC=CC=CC(O)CCCC(=O)O,0,Holmer
20_dihydroxyleukotriene_b4,O=C(O)CCCC(O)C=CC=CC=CC(O)CC=CCCCCC(O)O,0,Holmer
24_methylcycloarta_25_ene_3beta_ylhexadecanoate,C=C(C)C(C)CCC(C)C1CCC2(C)C3CCC4C(C)(C)C(OC(=O)CCCCCCCCCCCCCCC)CCC45CC35CCC12C,0,Holmer
27_deoxy_5alpha_cyprinol,CC(CO)CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0,Holmer
2_4_6_tribromophenol,Oc1c(Br)cc(Br)cc1Br,0,Holmer
2__(1_2_3_4_4a_7_hexahydro_4a_alpha_8_dimethyl_7_oxonaphthalen)_2alpha_yl_acrylic_acid,C=C(C(=O)O)C1C=C2C(C)C(=O)C=CC2(C)CC1,0,Holmer
2_amino_4_oxo_4_alpha_hydroxy_6_(erythro_1prime_2prime_3prime_trihydroxypropyl)_5_6_7_8_tetrahydroxypterin,Nc1nc(=O)c2c([nH]1)N(O)C(O)C(O)(C(O)C(O)CO)N2O,0,Holmer
2_ethoxyethanol,CCOCCO,0,Holmer
2_methylpropyl_hexanoate,CCCCCC(=O)OCC(C)C,0,Holmer
2_naphthylamine,Nc1ccc2ccccc2c1,0,Holmer
2_oxoalantolactone,C=C1C(=O)OC2CC3(C)CC(=O)CC(C)C3=CC12,0,Holmer
2prime_cytidylic_acid,Nc1ccn(C2OC(CO)C(O)C2O[PH](=O)(=O)O)c(=O)n1,0,Holmer
2prime_epi_ginsenoynel,C=C1CCC2CC=C(C#CC#CCC3OC3CCCCCCC)OC2(C)CCC2C1CC2(C)C,0,Holmer
2primedeoxy_thymidine_5prime_diphospho_alpha_d_glucose,Cc1cn(C2CC(O)C(CO[PH](=O)(=O)O[PH](=O)(=O)OC3OC(CO)C(O)C(O)C3O)O2)c(=O)[nH]c1=O,0,Holmer
3_3_dimethylhexane,CCCC(C)(C)CC,0,Holmer
3_4_dicaffeoyl_1_5_quinolactone,O=C(C=Cc1ccc(O)c(O)c1)OC1CC2(O)CC(OC2=O)C1OC(=O)C=Cc1ccc(O)c(O)c1,0,Holmer
3_methylene_l_norleucine,CCCC(C)C(=N)C(=O)O,0,Holmer
3_methylether_estradiol,COc1ccc2c(c1)CCC1C2CCC2(C)C(O)CCC12,0,Holmer
3_methylphenylacetic_acid,Cc1cccc(CC(=O)O)c1,0,Holmer
3_o_alpha_l_fucopyranosyl_d_glucose,CC1OC(OC(C(=O)CO)C(O)C(O)CO)C(O)C(O)C1O,0,Holmer
3_o_sulfogalactosylceramide_(d18:1/24:0),CCCCCCCCCCCCCC=CC(O)C(COC1OC(CO)C(O)C(OS(=O)(=O)O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCCCC,0,Holmer
3_sulfo_6_sulfonato_1__(e)_2_(2_4_5_trimethylphenyl)diazen_1_yl_naphthalen_2_olate,Cc1cc(C)c(N=Nc2c(O)c(S(=O)(=O)O)cc3cc(S(=O)(=O)O)ccc23)cc1C,0,Holmer
3_{13__5_(1_6_dihydroxypentadecyl)oxolan_2_yl__2_13_dihydroxy_8_oxotridecyl}_5_methyl_2_5_dihydrofuran_2_one,CCCCCCCCCC(O)CCCCC(O)C1CCC(C(O)CCCCC(=O)CCCCCC(O)Cc2cc(C)oc2O)O1,0,Holmer
3beta__(6_o_beta_d_glucopyranosyl_beta_d_glucopyranosyloxy__23_24_25_26_27_pentanorcucurbita_5_ene_22_al,CC(C=O)C1CCC2(C)C3CC=C4C(CCC(OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)C4(C)C)C3(C)CCC12C,0,Holmer
3prime_methoxyfukiic_acid,COc1cc(CC(O)(C(=O)O)C(=O)C(O)O)ccc1O,0,Holmer
4_(hydroxymethyl)benzenediazonium(1+),N#[N+]c1ccc(CO)cc1,0,Holmer
4_hydroxyestrone_sulfate,CC12CCC3c4ccc(OS(=O)(=O)O)c(O)c4CCC3C1CCC2=O,0,Holmer
4_oxo_retinoic_acid,CC(C=CC1=C(C)C(=O)CCC1(C)C)=CC=CC(C)=CC(=O)O,0,Holmer
58c80,CC(C)(C)C1CC=C(c2c(O)c(O)c3ccccc3c2O)CC1,0,Holmer
5_nonadecyl_1_3_benzenediol,CCCCCCCCCCCCCCCCCCCc1cc(O)cc(O)c1,0,DrugBank
5alpha_androst_3_en_17_one,CC12CCC3C(CCC4C=CCCC43C)C1CCC2=O,0,DrugBank
5alpha_cholestanone,CC(C)CCCC(C)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,0,Holmer
6_trans_12_epi_leukotriene_b4,CCCCCC=CCC(O)C=CC=CC=CC(O)CCCC(=O)O,0,Holmer
7_hexoxycoumarin,CCCCCCOc1ccc2ccc(=O)oc2c1,0,Holmer
7beta_12alpha_dihydroxycholanoic_acid,CC(CCC(=O)O)C1CCC2C3C(O)CC4CCCCC4(C)C3CC(O)C12C,0,Holmer
8-Desoxygartanin,CC(C)=CCc1c(O)c(CC=C(C)C)c2oc3c(O)cccc3c(=O)c2c1O,0,Holmer
8_hete,CCCCCC=CCC=CC=CC(O)CC=CCCCC(=O)O,0,Holmer
8_iso_pga1,CCCCCC(=O)C=CC1CCC(=O)C1CCCCCCC(=O)O,0,Holmer
8_mop,COc1c2occc2cc2ccc(=O)oc12,0,Holmer
Chikusetsusaponin Ia,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(COC5OCC(O)C(O)C5O)C(O)C(O)C4O)C(C)(C)C3CCC12C,0,Holmer
Dehydrogenated ticlopidine,Clc1ccccc1CN1C=Cc2sccc2C1,0,DrugBank
Dihydrokawain,COC1=CC(=O)OC(CCc2ccccc2)C1,0,Holmer
Murocholic acid,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,0,Holmer
Phloretin xylosyl-galactoside,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C1O,0,Holmer
Phytenal,CC(=CC=O)CCCC(C)CCCC(C)CCCC(C)C,0,Holmer
Pregnane,CCC1CCC2C3CCC4CCCCC4(C)C3CCC12C,0,Holmer
SM(d18:1/23:0),CCCCCCCCCCCCCC=CC(O)C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCCCCCCCCCCCCCCCC,0,Holmer
_(2s_3r_4s_5r_6s)_4_5_dihydroxy_2_methyl_6__(2s_3s_4r_5r_6s)_2_methyl_5__(2s)_2_methylbutanoyl_oxy_6___(1r_3s_5s_6r_7r_8r_20s_22r_24r_25r_26s)_7_25_26_trihydroxy_24_(hydroxymethyl)_5_methyl_10_oxo_20_pentyl_2_4_9_21_23_pentaoxatricyclo_20.4.0.03_8_hexacosan_6_yl_oxy__4__(2s_3r_4r_5r_6s)_3_4_5_trihydroxy_6_methyloxan_2_yl_oxyoxan_3_yl_oxyoxan_3_yl__dodecanoate,CCCCCCCCCCCC(=O)OC1C(C)OC(OC2C(C)OC(OC3C(C)OC4OC5C(OC(CCCCC)CCCCCCCCCC(=O)OC4C3O)OC(CO)C(O)C5O)C(OC(=O)C(C)CC)C2OC2OC(C)C(O)C(O)C2O)C(O)C1O,0,Holmer
ac1l19re,C=C1C(C)=Nc2c([nH]c(=O)[nH]c2=O)N1CC(O)C(O)C(O)CO,0,Holmer
